Employee ID,Personal Info - Name,Personal Info - Department,Performance - Q1,Performance - Q2,Performance - Q3,Attendance - Present Days,Attendance - Absent Days
1001,Amit,IT,78,82,80,220,10
1002,Rohit,HR,70,75,72,210,15
1003,Sneha,Finance,88,90,92,230,5
1004,Pooja,IT,85,87,89,225,8
1005,Kiran,Admin,65,68,70,200,20
1006,Neha,HR,74,78,76,215,12
1007,Suresh,IT,90,92,94,235,3
1008,Ravi,Finance,82,80,84,220,9
1009,Anita,Admin,69,72,71,205,18
1010,Vikas,IT,88,86,90,228,6
1011,Manoj,HR,73,74,75,212,14
1012,Kavita,Finance,91,93,95,238,2
1013,Sunil,Admin,67,69,68,203,19
1014,Priya,IT,84,85,86,224,7
1015,Deepak,HR,76,78,79,218,11
1016,Nisha,Finance,89,88,90,232,4
1017,Ajay,Admin,64,66,67,198,22
1018,Meera,IT,92,94,96,240,1


